,id,value1,category,category_mean
26174,26175.0,0.1024907698237368,B,
26175,26176.0,1.7224653671550345,B,
26176,26177.0,-0.9518821342272512,A,
26177,26178.0,-1.7251339035725666,A,
26178,26179.0,0.99147791812256,A,
26179,26180.0,-0.9855437994732108,B,
26180,26181.0,-0.3009017322936883,A,
26181,26182.0,0.9082549552193868,D,
26182,26183.0,0.041003085700904,C,
26183,26184.0,-0.0605210136622658,B,
26184,26185.0,1.1658284775960648,D,
26185,26186.0,-0.9308250816538716,C,
26186,26187.0,0.8737416819906172,B,
26187,26188.0,-1.2085171525829494,C,
26188,26189.0,1.0346195278803791,A,
26189,26190.0,-0.5344747905158154,B,
26190,26191.0,-0.2332480129429057,C,
26191,26192.0,0.6903033592030718,D,
26192,26193.0,0.1028862421956937,D,
26193,26194.0,0.8828143813038584,D,
26194,26195.0,1.8908827709486544,C,
26195,26196.0,-0.7360958193746829,D,
26196,26197.0,-0.2265916606743649,D,
26197,26198.0,-0.5171056521274497,A,
26198,26199.0,0.6966750494792037,A,
26199,26200.0,0.3447278544056785,A,
26200,26201.0,-0.0323995770476707,D,
26201,26202.0,-0.6886252133099362,C,
26202,26203.0,-3.270903670271688,B,
26203,26204.0,-0.8757738743601329,D,
26204,26205.0,-1.402129356634963,D,
26205,26206.0,0.1837808594735968,C,
26206,26207.0,-0.9577113543054568,A,
26207,26208.0,1.2251466111670946,A,
26208,26209.0,-0.2875821262005653,C,
26209,26210.0,-0.2114524619898972,C,
26210,26211.0,-1.4256475553457069,A,
26211,26212.0,0.8641708944653442,A,
26212,26213.0,0.0528381165920208,B,
26213,26214.0,-0.0744572916291053,C,
26214,26215.0,1.579781492705059,C,
26215,26216.0,-1.1734684258719277,B,
26216,26217.0,-0.0783758873928488,C,
26217,26218.0,0.2729905268255584,D,
26218,26219.0,0.5856707629381062,C,
26219,26220.0,-1.0022347854785982,B,
26220,26221.0,-1.2545819248639265,D,
26221,26222.0,1.030279218646189,B,
26222,26223.0,-0.3580471560947789,A,
26223,26224.0,-0.9342455546283968,C,
26224,26225.0,-1.98130542825486,A,
26225,26226.0,-1.5998274389517193,B,
26226,26227.0,1.306640740306615,D,
26227,26228.0,0.4830575998370836,A,
26228,26229.0,1.632460765165535,A,
26229,26230.0,0.1079617512633902,A,
26230,26231.0,-0.4973579014277058,D,
26231,26232.0,-0.519450058996108,D,
26232,26233.0,-0.311461939095794,C,
26233,26234.0,0.1192606005529312,D,
26234,26235.0,-2.052561208174194,B,
26235,26236.0,0.2186866959276562,C,
26236,26237.0,-1.5327220530139651,D,
26237,26238.0,-0.4967102720291629,A,
26238,26239.0,-0.1050102049349794,D,
26239,26240.0,-0.0578927129348023,C,
26240,26241.0,-2.146004558231511,D,
26241,26242.0,1.3595275274729628,C,
26242,26243.0,0.2326336683768063,D,
26243,26244.0,-0.1665844216493487,C,
26244,26245.0,-0.4899091544246725,A,
26245,26246.0,0.7253504471908578,A,
26246,26247.0,-0.2241188553791625,D,
26247,26248.0,0.0341161986868869,C,
26248,26249.0,-1.7404079385222937,C,
26249,26250.0,0.5003447583651962,D,
26250,26251.0,0.4687319075481072,D,
26251,26252.0,1.533462645126168,A,
26252,26253.0,0.2852185862494349,B,
26253,26254.0,-1.50147074777991,B,
26254,26255.0,-0.4241717667822822,D,
26255,26256.0,-1.2355568980178977,C,
26256,26257.0,0.0657551992521584,D,
26257,26258.0,1.2892919196475892,D,
26258,26259.0,1.2911703564518184,B,
26259,26260.0,0.6110507024692192,B,
26260,26261.0,-0.0205472491280447,D,
26261,26262.0,-1.2269330364437725,C,
26262,26263.0,0.0883116123583969,D,
26263,26264.0,-1.089371767813875,C,
26264,26265.0,-0.6376819618940704,C,
26265,26266.0,0.5561304229205923,C,
26266,26267.0,0.0832567205441157,C,
26267,26268.0,1.6728909086935762,B,
26268,26269.0,-1.2436582692895972,C,
26269,26270.0,0.1721850206713128,D,
26270,26271.0,0.6242291430869061,A,
26271,26272.0,0.3138146889909746,D,
26272,26273.0,-2.206671808121037,D,
26273,26274.0,0.2796195993285272,C,
26274,26275.0,1.0710690261062326,B,
26275,26276.0,1.3156319762154032,C,
26276,26277.0,-0.0950455909636239,C,
26277,26278.0,-1.5921501733386587,B,
26278,26279.0,-0.991393137358044,C,
26279,26280.0,0.1297880564526516,D,
26280,26281.0,1.4663813680770963,A,
26281,26282.0,-0.1556957824325762,C,
26282,26283.0,-0.8660828626714957,D,
26283,26284.0,-0.4202180957491405,D,
26284,26285.0,-0.9978962121969568,B,
26285,26286.0,0.5445381685067754,A,
26286,26287.0,-1.5141789059585216,B,
26287,26288.0,1.971193410361818,C,
26288,26289.0,0.5910512976619255,B,
26289,26290.0,-0.9280182445094604,D,
26290,26291.0,-0.6373055965484408,D,
26291,26292.0,0.4286117365762036,C,
26292,26293.0,0.7815433041422097,C,
26293,26294.0,-0.0861902539653363,C,
26294,26295.0,0.0154004375620536,D,
26295,26296.0,1.5583499614033076,D,
26296,26297.0,-0.5532020142836311,A,
26297,26298.0,0.2428787205313328,D,
26298,26299.0,-1.3022339073772595,B,
26299,26300.0,-0.6369246733388847,C,
26300,26301.0,-0.1703581172048066,A,
26301,26302.0,-0.3426039322272033,C,
26302,26303.0,0.8764404927213155,D,
26303,26304.0,0.5651657763918387,A,
26304,26305.0,-1.1531502281322643,A,
26305,26306.0,1.3143376887327682,B,
26306,26307.0,-0.6532971008772755,B,
26307,26308.0,1.3424408079202703,A,
26308,26309.0,-0.5932373614298518,B,
26309,26310.0,-0.3148380200294529,C,
26310,26311.0,0.3417423866174084,B,
26311,26312.0,0.0807463851759299,A,
26312,26313.0,0.7385245150090393,B,
26313,26314.0,0.1785105585546252,C,
26314,26315.0,-1.0377226876064352,B,
26315,26316.0,2.5720540445113507,B,
26316,26317.0,-1.6021740633938086,B,
26317,26318.0,0.3730979975313179,A,
26318,26319.0,-1.0089817427666832,D,
26319,26320.0,0.2074581235228866,B,
26320,26321.0,0.7690361073660368,C,
26321,26322.0,0.1414442917546876,C,
26322,26323.0,-0.0658927625203074,B,
26323,26324.0,1.2981730518302894,B,
26324,26325.0,0.5637852820201744,A,
26325,26326.0,-0.7915479994646083,A,
26326,26327.0,1.1714626753990507,D,
26327,26328.0,-1.0327466714455285,C,
26328,26329.0,1.2980322648221472,B,
26329,26330.0,-1.8191383403305792,C,
26330,26331.0,-1.595001133169176,A,
26331,26332.0,-0.0475060832559104,C,
26332,26333.0,0.1701105141478716,C,
26333,26334.0,-0.117339694251715,C,
26334,26335.0,-1.16425031938518,C,
26335,26336.0,-2.2592539788993635,A,
26336,26337.0,-1.0229673742683656,B,
26337,26338.0,0.0272143666142326,A,
26338,26339.0,-0.0346517388641565,C,
26339,26340.0,1.9163516589076324,C,
26340,26341.0,-0.3508054654614068,A,
26341,26342.0,-0.5195938945206592,A,
26342,26343.0,0.7642535567118509,D,
26343,26344.0,-2.542445705036672,D,
26344,26345.0,0.0920520072914158,B,
26345,26346.0,-0.5108087931323909,B,
26346,26347.0,-0.864525979514556,D,
26347,26348.0,0.8696979326940444,A,
26348,26349.0,1.5335197685369557,D,
26349,26350.0,0.1574706444809366,D,
26350,26351.0,0.8634047788099746,D,
26351,26352.0,-0.7973005575596009,B,
26352,26353.0,-0.727657199692679,D,
26353,26354.0,-0.0082663210164191,B,
26354,26355.0,0.6169670886936676,B,
26355,26356.0,1.2819829118416324,D,
26356,26357.0,1.0705560197418194,A,
26357,26358.0,-0.3476598784549193,A,
26358,26359.0,0.803585877972673,D,
26359,26360.0,-0.2554123800888158,B,
26360,26361.0,1.5247392393784651,D,
26361,26362.0,-0.3427659475169515,C,
26362,26363.0,-0.2781977625389931,B,
26363,26364.0,-0.038726275742049,B,
26364,26365.0,-0.2124831209854562,A,
26365,26366.0,-1.0138918813037452,C,
26366,26367.0,1.1995728285543898,C,
26367,26368.0,-0.3768789849997607,D,
26368,26369.0,-1.062537565417812,D,
26369,26370.0,1.2412786186203677,B,
26370,26371.0,-0.0552544277609363,D,
26371,26372.0,-0.7425494731348089,A,
26372,26373.0,0.5503547274564685,D,
26373,26374.0,-0.226502167790912,D,
26374,26375.0,-0.5776142251549748,C,
26375,26376.0,-1.042677540566065,D,
26376,26377.0,0.0635304387505958,A,
26377,26378.0,-1.0789164254151615,B,
26378,26379.0,-0.0305424028069118,B,
26379,26380.0,-0.4114821474477656,B,
26380,26381.0,0.8515140498222583,C,
26381,26382.0,-0.8038818237100892,D,
26382,26383.0,0.1948237704446279,D,
26383,26384.0,0.1175146061618577,A,
26384,26385.0,-1.1841409814903194,B,
26385,26386.0,1.499998896937184,C,
26386,26387.0,0.7257268934447237,B,
26387,26388.0,1.1487136834733076,D,
26388,26389.0,1.653124908824051,D,
26389,26390.0,-0.9639879648121044,C,
26390,26391.0,0.9420316350919816,D,
26391,26392.0,-0.6486244328305164,B,
26392,26393.0,0.235834725698703,C,
26393,26394.0,0.2451820631875005,C,
26394,26395.0,-0.9946019140261632,C,
26395,26396.0,-0.4021207879673662,B,
26396,26397.0,0.6609390029407943,D,
26397,26398.0,-0.6528478876363493,C,
26398,26399.0,-0.711348532109972,C,
26399,26400.0,0.265008848483046,A,
26400,26401.0,0.693145930359578,D,
26401,26402.0,-1.5257224790327564,C,
26402,26403.0,-0.5300141196287206,C,
26403,26404.0,0.4230892430033185,D,
26404,26405.0,-0.1780603574172179,A,
26405,26406.0,-0.7085020964829979,C,
26406,26407.0,-2.0326262590155184,A,
26407,26408.0,1.154387215597776,A,
26408,26409.0,-0.6382230677222586,D,
26409,26410.0,0.1267194447607014,D,
26410,26411.0,1.167376664887234,B,
26411,26412.0,-0.1194199422717097,D,
26412,26413.0,0.5173939169883015,D,
26413,26414.0,1.3585667038214808,C,
26414,26415.0,1.1757654579568242,A,
26415,26416.0,1.2875258513719103,B,
26416,26417.0,1.7019704236600828,D,
26417,26418.0,-0.3240980076558264,B,
26418,26419.0,0.3856199916092598,A,
26419,26420.0,-0.5278858482186215,B,
26420,26421.0,-1.4395867109600111,A,
26421,26422.0,-0.4803539708665436,B,
26422,26423.0,-0.7832537257778457,C,
26423,26424.0,2.5728754871941613,C,
26424,26425.0,0.6120492295310671,B,
26425,26426.0,0.1088558567154833,D,
26426,26427.0,-1.4145896889507636,D,
26427,26428.0,-0.0893893556004107,B,
26428,26429.0,-1.1972055992391155,A,
26429,26430.0,-0.8456657422513225,D,
26430,26431.0,2.5421011963610898,B,
26431,26432.0,0.8142038848022721,B,
26432,26433.0,-0.4200177915362424,B,
26433,26434.0,-1.3778552373091364,B,
26434,26435.0,-0.1695551641666697,C,
26435,26436.0,-1.4214106186215674,C,
26436,26437.0,0.3386326283453531,C,
26437,26438.0,0.4762045872212508,C,
26438,26439.0,-0.8144193449780343,A,
26439,26440.0,-2.0145247520566345,B,
26440,26441.0,1.374471405967961,B,
26441,26442.0,-0.0912032270927394,C,
26442,26443.0,-0.527730956739854,D,
26443,26444.0,0.3268625001167385,A,
26444,26445.0,0.0133851763537749,B,
26445,26446.0,-0.5244994394339095,D,
26446,26447.0,-2.601708857008709,D,
26447,26448.0,1.9043643043398195,A,
26448,26449.0,1.101879519428485,C,
26449,26450.0,-1.4449181885793536,D,
26450,26451.0,0.0988714747297032,C,
26451,26452.0,0.1080312101251701,B,
26452,26453.0,0.2872729580219082,C,
26453,26454.0,-1.0176873539716962,A,
26454,26455.0,-1.565875866529763,C,
26455,26456.0,-1.475362449184741,D,
26456,26457.0,0.6132729636554664,A,
26457,26458.0,-0.6109262064007918,A,
26458,26459.0,0.7954557631858807,C,
26459,26460.0,0.3561187601164512,A,
26460,26461.0,-0.6416935050560758,C,
26461,26462.0,-0.8037799584716807,C,
26462,26463.0,-1.098623126577889,C,
26463,26464.0,0.6042654289947693,D,
26464,26465.0,-0.0362247360988697,D,
26465,26466.0,-0.4225933177491432,A,
26466,26467.0,-0.0711886139475419,D,
26467,26468.0,-0.5749738489827257,A,
26468,26469.0,1.02921203356047,C,
26469,26470.0,-0.0141652647390131,B,
26470,26471.0,0.3381133004433536,D,
26471,26472.0,0.2150501984728043,D,
26472,26473.0,-0.4366036143156512,C,
26473,26474.0,1.184784498873186,C,
26474,26475.0,1.2134108418635452,A,
26475,26476.0,0.0970221317966861,D,
26476,26477.0,-0.3986929592585467,B,
26477,26478.0,-0.341003503003534,C,
26478,26479.0,0.5849024152103436,D,
26479,26480.0,0.8327378991440396,D,
26480,26481.0,-0.3633055717687977,D,
26481,26482.0,1.1413456262772823,D,
26482,26483.0,-0.3347489802161383,C,
26483,26484.0,-1.4785804260690043,C,
26484,26485.0,-0.6094910180754434,D,
26485,26486.0,0.8936745242339661,C,
26486,26487.0,-0.2556134734616498,C,
26487,26488.0,-0.1951665012467869,A,
26488,26489.0,-0.6637004029463047,D,
26489,26490.0,-0.9761881752292048,D,
26490,26491.0,0.5172336705547503,B,
26491,26492.0,1.0505046413344945,C,
26492,26493.0,1.0351791837459043,C,
26493,26494.0,0.9528251349412202,A,
26494,26495.0,-0.6650516236653519,C,
26495,26496.0,-0.5152972981972063,A,
26496,26497.0,-0.5114353375134664,B,
26497,26498.0,-0.5137189598081624,D,
26498,26499.0,0.1342589150710857,A,
26499,26500.0,-0.4055825409153598,C,
26500,26501.0,0.987074136080937,D,
26501,26502.0,1.1039853487722755,B,
26502,26503.0,0.790611619408795,D,
26503,26504.0,0.1031517850204256,C,
26504,26505.0,-0.58910826075408,D,
26505,26506.0,0.4176992519889856,B,
26506,26507.0,1.1658488840191206,D,
26507,26508.0,0.9659720195054672,D,
26508,26509.0,0.0746390366460774,D,
26509,26510.0,-1.0539229861712478,C,
26510,26511.0,0.8605904364153949,C,
26511,26512.0,1.0937053235311442,B,
26512,26513.0,1.4656609535540597,B,
26513,26514.0,-0.0631425763812031,B,
26514,26515.0,-0.2436380440416747,A,
26515,26516.0,0.5220047526628429,C,
26516,26517.0,-0.5257426353957375,A,
26517,26518.0,-0.3511520759989641,B,
26518,26519.0,0.1896903427223105,B,
26519,26520.0,1.1232941510137726,B,
26520,26521.0,0.9083298353975984,D,
26521,26522.0,0.6321584840014991,A,
26522,26523.0,-0.2297795558411571,D,
26523,26524.0,0.4393576446240911,C,
26524,26525.0,-1.1335648200538622,C,
26525,26526.0,-0.1767812588747608,D,
26526,26527.0,-0.9877588482233034,D,
26527,26528.0,-0.633639251831681,A,
26528,26529.0,0.6270662846164523,A,
26529,26530.0,0.5877546288011959,C,
26530,26531.0,-0.2975437990935499,A,
26531,26532.0,-0.6329882549785669,A,
26532,26533.0,0.9075940977271296,D,
26533,26534.0,0.1420644578082324,C,
26534,26535.0,0.4181271375799145,C,
26535,26536.0,-0.8419764862142489,D,
26536,26537.0,1.3827379497396777,C,
26537,26538.0,-0.2564235159660825,A,
26538,26539.0,0.4914464926891961,A,
26539,26540.0,-1.2188130172217098,D,
26540,26541.0,-1.7116364260820682,D,
26541,26542.0,-1.804849191846889,A,
26542,26543.0,-1.8463013685384069,A,
26543,26544.0,0.3928754073482473,B,
26544,26545.0,1.444619743225965,A,
26545,26546.0,1.7741932581130413,D,
26546,26547.0,-0.2339616343062063,A,
26547,26548.0,0.8514254138445649,C,
26548,26549.0,-0.7865287259533958,C,
26549,26550.0,-0.4787963114942328,A,
26550,26551.0,0.8111802882494025,A,
26551,26552.0,0.5455805047145798,A,
26552,26553.0,-1.4866166084806791,B,
26553,26554.0,0.51925046519053,A,
26554,26555.0,0.5673210600989561,B,
26555,26556.0,-0.2531650364082217,C,
26556,26557.0,0.4797608591614036,D,
26557,26558.0,-1.7640885190499729,B,
26558,26559.0,-1.7594573783988732,D,
26559,26560.0,-1.0405248922687758,D,
26560,26561.0,-0.6443892688794726,C,
26561,26562.0,-0.046376613606542,B,
26562,26563.0,1.5923037925637065,C,
26563,26564.0,-0.9849032836785176,A,
26564,26565.0,0.926882521630404,A,
26565,26566.0,-0.3332609578077284,D,
26566,26567.0,0.1753576980089846,A,
26567,26568.0,-0.4664940079500104,A,
26568,26569.0,1.1735558668741437,A,
26569,26570.0,-0.49484643631709,B,
26570,26571.0,-0.5844563765553765,A,
26571,26572.0,0.7905429464040038,A,
26572,26573.0,0.983487408170172,D,
26573,26574.0,-0.5397875274812892,D,
26574,26575.0,-0.3261406639081505,D,
26575,26576.0,0.5392394554471552,C,
26576,26577.0,-0.5751276997854694,A,
26577,26578.0,-0.2247805044233985,B,
26578,26579.0,-1.1403326780932743,A,
26579,26580.0,-0.9152319230010996,C,
26580,26581.0,-0.3199635255649607,C,
26581,26582.0,-1.0563613202019708,D,
26582,26583.0,0.4798598953231527,C,
26583,26584.0,-1.5495012283844,A,
26584,26585.0,-0.2683282167744119,B,
26585,26586.0,1.0510000201341851,C,
26586,26587.0,-0.8671765285817515,B,
26587,26588.0,-1.7904404952555866,C,
26588,26589.0,-0.4655726783535903,D,
26589,26590.0,-0.8255794823004952,D,
26590,26591.0,1.2549280896003163,C,
26591,26592.0,-0.5127987156649486,B,
26592,26593.0,0.3980410937462497,A,
26593,26594.0,0.5606667171870101,B,
26594,26595.0,0.2152752574407461,D,
26595,26596.0,-1.699962355626833,A,
26596,26597.0,-0.0291132283571555,B,
26597,26598.0,1.864889503162356,B,
26598,26599.0,0.6139222861380622,D,
26599,26600.0,0.0244569259106234,B,
26600,26601.0,-0.9495642604846104,C,
26601,26602.0,-0.007447005782887,A,
26602,26603.0,-0.9770514376779152,A,
26603,26604.0,-1.3872020872675408,A,
26604,26605.0,0.1106198638376332,D,
26605,26606.0,-1.584610412115484,B,
26606,26607.0,-0.4539607830616855,C,
26607,26608.0,-1.124591557364342,D,
26608,26609.0,-1.2696128747074713,D,
26609,26610.0,1.3264655242322865,A,
26610,26611.0,-0.6482178081764692,B,
26611,26612.0,1.0197537550764282,C,
26612,26613.0,-0.7960486904716629,A,
26613,26614.0,0.0526552246049012,C,
26614,26615.0,0.1811360601314599,A,
26615,26616.0,-1.6001382316231183,C,
26616,26617.0,-1.2790618301040146,B,
26617,26618.0,-0.7372737195940424,A,
26618,26619.0,0.8097753987090213,B,
26619,26620.0,1.8652114049586097,C,
26620,26621.0,0.6001630821208908,B,
26621,26622.0,0.4037535210409506,D,
26622,26623.0,-0.0492363892147703,C,
26623,26624.0,1.1228337876558978,B,
26624,26625.0,-0.6498822347450044,B,
26625,26626.0,1.0116053999079206,C,
26626,26627.0,-0.2541756733550679,A,
26627,26628.0,-0.5277975158824021,C,
26628,26629.0,-0.2402507906125181,D,
26629,26630.0,-0.1130158449039896,A,
26630,26631.0,1.1338608668128118,D,
26631,26632.0,-0.7202472229323801,C,
26632,26633.0,0.549947883145463,C,
26633,26634.0,-0.9729791553070946,C,
26634,26635.0,-0.8757821013640724,D,
26635,26636.0,-1.8153738126275916,B,
26636,26637.0,-0.6840499989572345,D,
26637,26638.0,0.09599318007353,D,
26638,26639.0,0.5253782543723532,D,
26639,26640.0,1.0612294360249612,B,
26640,26641.0,0.0080760585504994,D,
26641,26642.0,1.4577175927288395,A,
26642,26643.0,-1.3004442909831708,B,
26643,26644.0,1.90054475404253,C,
26644,26645.0,-0.7658629248831655,D,
26645,26646.0,-0.0105433401338165,B,
26646,26647.0,0.8367369309013177,C,
26647,26648.0,-0.6676630399935921,B,
26648,26649.0,0.9297543864857082,C,
26649,26650.0,0.968535669018903,B,
26650,26651.0,-0.0386456440652071,B,
26651,26652.0,-0.4531649017019303,C,
26652,26653.0,0.1079624790514327,C,
26653,26654.0,-0.0924528179179686,D,
26654,26655.0,0.6686045283477957,B,
26655,26656.0,1.7595429210988058,A,
26656,26657.0,0.8170405351632706,B,
26657,26658.0,-0.6267472842425519,A,
26658,26659.0,-2.5353696045199103,B,
26659,26660.0,-0.6208638912504933,D,
26660,26661.0,0.0412966444551183,C,
26661,26662.0,0.5412843694232751,C,
26662,26663.0,-0.6714181194288693,B,
26663,26664.0,-0.122880125714603,B,
26664,26665.0,-0.331666061059107,B,
26665,26666.0,-0.1653130301231933,D,
26666,26667.0,1.4541288827450705,C,
26667,26668.0,0.6057051538162158,A,
26668,26669.0,0.7982511030491884,C,
26669,26670.0,0.1380858134797197,D,
26670,26671.0,-1.4818566848447543,C,
26671,26672.0,1.8989333112822424,B,
26672,26673.0,-0.9859840866603076,D,
26673,26674.0,-1.2145018622731223,A,
26674,26675.0,0.7614639708234704,B,
26675,26676.0,-0.7683216279047635,B,
26676,26677.0,-0.4145599913775517,D,
26677,26678.0,-0.4076405689798386,D,
26678,26679.0,-0.2403526958667005,D,
26679,26680.0,-0.5470996349758543,A,
26680,26681.0,0.9964763634723488,A,
26681,26682.0,-1.822330604525059,D,
26682,26683.0,0.474724821135142,B,
26683,26684.0,1.5665532881183084,B,
26684,26685.0,0.914026276280638,D,
26685,26686.0,0.1729218386886653,D,
26686,26687.0,0.5444464768408441,D,
26687,26688.0,-0.1636365402135041,A,
26688,26689.0,-0.8873438805165551,C,
26689,26690.0,0.44394237236733,A,
26690,26691.0,0.6227127987467092,B,
26691,26692.0,1.7554078502869597,D,
26692,26693.0,-0.4988125374564858,D,
26693,26694.0,-1.3193113919020094,C,
26694,26695.0,-2.5715079978632063,D,
26695,26696.0,0.1748979792274164,B,
26696,26697.0,-1.1597133432320397,C,
26697,26698.0,0.9316927603990348,C,
26698,26699.0,0.1183342309838591,C,
26699,26700.0,1.0189135421964757,A,
26700,26701.0,1.0244257877481464,C,
26701,26702.0,-0.5853592364747784,A,
26702,26703.0,0.9235587957956148,B,
26703,26704.0,1.2721584078992678,C,
26704,26705.0,0.8519009696899394,C,
26705,26706.0,-0.4364132522837937,A,
26706,26707.0,-1.2144122738287426,B,
26707,26708.0,0.2642391614892436,C,
26708,26709.0,-0.3939892468047594,B,
26709,26710.0,-0.0805365054819578,A,
26710,26711.0,0.4169847945718165,D,
26711,26712.0,-1.6299033300689894,D,
26712,26713.0,-1.906305478801897,A,
26713,26714.0,-0.9444448599028136,B,
26714,26715.0,0.9864622005229752,C,
26715,26716.0,-3.2844876998543384,C,
26716,26717.0,0.4394325910620414,A,
26717,26718.0,0.5473648554879563,D,
26718,26719.0,-0.2011999902073367,B,
26719,26720.0,0.6504403005457576,B,
26720,26721.0,0.3405825267222088,A,
26721,26722.0,0.5267880163553597,B,
26722,26723.0,1.7770033788331074,C,
26723,26724.0,0.5222274644432319,B,
26724,26725.0,0.9281985553203184,B,
26725,26726.0,-0.2189456454173513,C,
