Region,Store,Date,ProductCategory,UnitsSold,UnitPrice,Revenue
East,Store_2,2021-04-25,Electronics,3,281.87,845.61
West,Store_17,2020-05-23,Sports,4,322.84,1291.36
West,Store_8,2020-12-22,Sports,14,383.85,5373.900000000001
South,Store_6,2020-09-28,Home & Kitchen,6,118.36,710.16
North,Store_2,2021-06-02,Sports,15,238.62,3579.3
West,Store_17,2020-07-06,Toys,12,31.52,378.24
North,Store_10,2021-05-20,Electronics,12,227.36,2728.32
North,Store_15,2020-06-24,Home & Kitchen,19,427.85,8129.150000000001
East,Store_8,2020-01-21,Clothing,11,445.93,4905.2300000000005
East,Store_17,2020-08-09,Clothing,15,78.27,1174.05
North,Store_11,2020-12-26,Sports,13,466.74,6067.62
East,Store_5,2021-06-17,Clothing,10,86.68,866.8000000000001
North,Store_1,2020-11-12,Clothing,8,298.24,2385.92
North,Store_17,2021-11-02,Electronics,17,431.98,7343.66
East,Store_11,2020-11-19,Electronics,13,353.89,4600.57
West,Store_10,2021-01-22,Sports,16,141.09,2257.44
North,Store_19,2020-08-25,Electronics,12,61.36,736.3199999999999
West,Store_5,2021-10-22,Clothing,17,195.81,3328.77
West,Store_18,2021-03-26,Clothing,11,300.79,3308.69
East,Store_20,2021-01-30,Sports,18,465.49,8378.82
West,Store_9,2021-06-08,Toys,1,146.19,146.19
West,Store_12,2020-06-17,Electronics,16,103.34,1653.44
West,Store_4,2020-11-07,Toys,3,299.2,897.5999999999999
West,Store_18,2021-10-14,Home & Kitchen,17,330.95,5626.15
North,Store_5,2021-10-01,Home & Kitchen,13,422.33,5490.29
East,Store_16,2020-12-12,Electronics,1,182.16,182.16
East,Store_20,2020-04-26,Toys,17,18.95,322.15
East,Store_3,2021-11-26,Clothing,19,490.58,9321.02
North,Store_19,2020-05-06,Sports,9,383.71,3453.39
North,Store_10,2020-05-13,Home & Kitchen,1,46.92,46.92
South,Store_6,2020-10-31,Clothing,14,196.5,2751.0
North,Store_8,2020-06-22,Electronics,9,464.37,4179.33
North,Store_3,2021-11-22,Electronics,16,489.62,7833.92
West,Store_17,2021-11-24,Clothing,7,365.86,2561.02
North,Store_20,2021-09-04,Electronics,11,340.67,3747.3700000000003
South,Store_8,2020-03-15,Clothing,5,144.05,720.25
South,Store_4,2021-01-07,Toys,14,114.75,1606.5
West,Store_6,2021-12-09,Toys,13,114.43,1487.5900000000001
North,Store_7,2020-08-03,Electronics,19,126.19,2397.61
North,Store_11,2020-07-08,Home & Kitchen,6,119.25,715.5
East,Store_3,2021-10-15,Electronics,17,386.95,6578.15
North,Store_15,2021-11-15,Clothing,6,90.98,545.88
West,Store_7,2020-10-30,Home & Kitchen,18,365.16,6572.88
East,Store_1,2020-01-04,Electronics,16,59.84,957.44
North,Store_2,2021-04-19,Toys,17,430.14,7312.38
East,Store_20,2021-11-05,Electronics,17,86.92,1477.64
South,Store_20,2021-01-03,Sports,10,340.29,3402.9
West,Store_6,2021-01-06,Clothing,5,80.94,404.7
South,Store_2,2021-09-10,Toys,13,299.13,3888.69
North,Store_9,2021-11-15,Clothing,7,70.95,496.65000000000003
South,Store_5,2020-03-18,Sports,1,350.77,350.77
South,Store_6,2020-08-02,Toys,17,176.21,2995.57
East,Store_20,2021-06-05,Electronics,8,272.63,2181.04
West,Store_7,2021-08-15,Home & Kitchen,19,421.41,8006.790000000001
West,Store_6,2021-10-05,Electronics,9,275.13,2476.17
South,Store_7,2020-07-11,Toys,15,180.72,2710.8
North,Store_18,2020-11-09,Sports,18,232.27,4180.860000000001
North,Store_14,2021-06-08,Toys,7,437.29,3061.03
South,Store_19,2020-11-12,Clothing,2,140.02,280.04
North,Store_1,2021-10-02,Electronics,10,478.86,4788.6
South,Store_18,2020-01-22,Electronics,15,406.47,6097.05
West,Store_6,2021-05-18,Home & Kitchen,4,179.62,718.48
North,Store_7,2020-07-12,Home & Kitchen,19,318.71,6055.49
East,Store_20,2021-02-14,Electronics,6,419.69,2518.14
South,Store_1,2021-03-24,Toys,6,241.87,1451.22
North,Store_6,2021-12-26,Toys,6,183.5,1101.0
East,Store_18,2021-06-18,Home & Kitchen,9,116.31,1046.79
West,Store_17,2020-04-25,Clothing,5,171.06,855.3
South,Store_10,2021-02-22,Home & Kitchen,17,278.23,4729.91
North,Store_12,2021-04-26,Home & Kitchen,18,226.55,4077.9
West,Store_3,2020-12-11,Home & Kitchen,4,449.43,1797.72
South,Store_2,2020-09-24,Clothing,9,452.11,4068.9900000000002
East,Store_2,2020-08-25,Toys,9,424.98,3824.82
South,Store_8,2021-12-26,Home & Kitchen,7,28.74,201.17999999999998
West,Store_11,2021-08-21,Electronics,7,110.4,772.8000000000001
East,Store_13,2021-02-21,Sports,16,95.95,1535.2
East,Store_10,2020-06-04,Home & Kitchen,4,49.6,198.4
West,Store_5,2021-03-31,Sports,8,275.27,2202.16
North,Store_14,2021-05-01,Electronics,5,136.08,680.4000000000001
East,Store_17,2021-03-30,Sports,15,355.43,5331.45
East,Store_9,2021-05-03,Clothing,16,65.49,1047.84
North,Store_17,2020-09-16,Electronics,12,292.1,3505.2000000000003
East,Store_3,2021-03-05,Toys,15,288.11,4321.650000000001
North,Store_14,2021-08-13,Electronics,19,306.44,5822.36
West,Store_9,2021-07-25,Clothing,8,492.89,3943.12
West,Store_4,2021-07-29,Clothing,17,187.23,3182.91
North,Store_6,2021-10-20,Home & Kitchen,14,229.09,3207.26
East,Store_4,2020-10-02,Toys,17,37.73,641.41
South,Store_13,2021-02-26,Clothing,10,320.14,3201.3999999999996
East,Store_5,2021-09-29,Clothing,13,223.19,2901.47
South,Store_4,2021-02-18,Electronics,12,78.82,945.8399999999999
East,Store_3,2020-05-22,Clothing,3,98.86,296.58
West,Store_11,2020-09-04,Clothing,19,438.53,8332.07
North,Store_5,2021-02-03,Toys,12,474.39,5692.68
East,Store_18,2020-11-20,Home & Kitchen,2,465.99,931.98
North,Store_4,2021-01-03,Electronics,4,481.94,1927.76
South,Store_4,2020-05-19,Toys,1,48.28,48.28
East,Store_20,2020-03-22,Clothing,2,252.69,505.38
South,Store_19,2021-01-02,Sports,7,442.2,3095.4
East,Store_19,2020-09-02,Toys,2,428.36,856.72
North,Store_11,2021-08-08,Electronics,13,23.2,301.59999999999997
North,Store_2,2020-08-17,Toys,19,424.12,8058.28
East,Store_8,2021-02-21,Home & Kitchen,11,457.7,5034.7
South,Store_20,2020-07-24,Electronics,16,136.41,2182.56
East,Store_20,2021-02-25,Sports,3,116.05,348.15
East,Store_5,2020-06-13,Electronics,14,312.44,4374.16
East,Store_15,2020-10-12,Electronics,15,107.02,1605.3
South,Store_12,2020-02-20,Electronics,9,166.93,1502.3700000000001
West,Store_6,2020-06-20,Home & Kitchen,3,360.09,1080.27
East,Store_6,2021-05-25,Toys,1,83.09,83.09
West,Store_10,2021-02-12,Home & Kitchen,16,299.48,4791.68
North,Store_15,2021-11-29,Toys,6,428.28,2569.68
East,Store_7,2021-05-02,Home & Kitchen,18,429.28,7727.039999999999
East,Store_15,2021-10-03,Sports,9,37.02,333.18
North,Store_7,2021-05-14,Home & Kitchen,19,248.75,4726.25
West,Store_11,2021-09-03,Toys,1,126.15,126.15
East,Store_18,2020-12-24,Clothing,7,10.5,73.5
South,Store_14,2020-07-02,Home & Kitchen,12,439.28,5271.36
West,Store_3,2021-12-01,Home & Kitchen,8,211.93,1695.44
West,Store_19,2021-05-26,Home & Kitchen,14,386.92,5416.88
East,Store_17,2021-03-08,Clothing,7,330.16,2311.1200000000003
South,Store_17,2021-03-03,Electronics,1,111.01,111.01
West,Store_3,2021-09-10,Electronics,9,121.57,1094.1299999999999
East,Store_9,2020-04-07,Toys,6,407.95,2447.7
West,Store_4,2021-05-01,Toys,17,202.97,3450.49
East,Store_12,2021-05-22,Toys,19,28.91,549.29
East,Store_10,2021-12-11,Home & Kitchen,6,22.17,133.02
South,Store_16,2020-04-02,Clothing,18,154.65,2783.7000000000003
North,Store_20,2020-06-21,Toys,17,259.75,4415.75
West,Store_6,2020-08-31,Home & Kitchen,11,430.39,4734.29
West,Store_8,2020-11-29,Sports,18,9.87,177.66
West,Store_13,2020-06-22,Home & Kitchen,12,277.31,3327.7200000000003
West,Store_12,2020-04-14,Home & Kitchen,5,7.51,37.55
West,Store_16,2021-08-20,Toys,8,334.58,2676.64
West,Store_16,2021-12-25,Home & Kitchen,3,139.7,419.09999999999997
East,Store_12,2021-08-17,Home & Kitchen,12,134.95,1619.3999999999999
East,Store_11,2020-07-10,Home & Kitchen,11,403.56,4439.16
East,Store_1,2020-12-09,Clothing,6,235.77,1414.6200000000001
North,Store_8,2020-01-05,Clothing,2,163.71,327.42
West,Store_15,2021-08-26,Home & Kitchen,17,371.29,6311.93
East,Store_19,2020-10-07,Electronics,19,200.47,3808.93
South,Store_14,2021-10-24,Clothing,2,432.82,865.64
West,Store_14,2020-04-11,Toys,13,26.78,348.14
West,Store_4,2021-02-06,Toys,12,136.53,1638.3600000000001
North,Store_2,2020-02-04,Toys,14,456.28,6387.92
South,Store_18,2021-06-11,Clothing,6,42.85,257.1
South,Store_13,2020-01-12,Sports,3,138.86,416.58000000000004
North,Store_12,2020-01-18,Clothing,2,168.55,337.1
North,Store_12,2021-10-30,Home & Kitchen,11,402.77,4430.469999999999
East,Store_3,2020-02-15,Home & Kitchen,8,302.27,2418.16
North,Store_15,2021-02-07,Electronics,18,453.98,8171.64
West,Store_4,2020-12-02,Toys,7,21.06,147.42
South,Store_9,2021-10-20,Electronics,15,26.94,404.1
East,Store_2,2021-05-14,Clothing,15,222.18,3332.7000000000003
North,Store_9,2021-05-19,Sports,11,480.89,5289.79
South,Store_16,2021-04-17,Electronics,11,13.65,150.15
North,Store_14,2020-01-06,Home & Kitchen,2,128.2,256.4
East,Store_14,2020-07-05,Clothing,17,124.1,2109.7
West,Store_3,2020-03-22,Sports,12,412.04,4944.4800000000005
South,Store_9,2020-02-28,Toys,15,319.24,4788.6
North,Store_9,2020-05-05,Clothing,10,81.12,811.2
East,Store_20,2021-02-15,Electronics,9,364.23,3278.07
West,Store_13,2021-08-15,Home & Kitchen,14,109.54,1533.5600000000002
North,Store_19,2021-12-26,Electronics,7,297.78,2084.46
West,Store_17,2020-04-04,Clothing,8,158.17,1265.36
West,Store_17,2021-10-05,Clothing,3,427.54,1282.6200000000001
East,Store_7,2020-08-20,Sports,4,385.09,1540.36
South,Store_5,2020-07-10,Toys,9,176.81,1591.29
South,Store_14,2020-12-14,Home & Kitchen,16,70.14,1122.24
North,Store_4,2021-06-10,Electronics,5,73.49,367.45
South,Store_16,2020-12-23,Electronics,15,74.22,1113.3
North,Store_18,2020-12-02,Home & Kitchen,12,185.16,2221.92
North,Store_13,2021-10-11,Clothing,16,53.21,851.36
South,Store_12,2020-07-01,Clothing,12,498.25,5979.0
North,Store_2,2020-09-14,Toys,4,234.49,937.96
West,Store_15,2021-04-14,Home & Kitchen,6,118.87,713.22
North,Store_18,2020-01-08,Electronics,16,464.3,7428.8
South,Store_5,2021-06-21,Toys,9,397.09,3573.81
West,Store_14,2021-12-30,Sports,6,13.12,78.72
East,Store_11,2020-11-11,Toys,1,104.65,104.65
North,Store_6,2020-10-07,Clothing,15,468.49,7027.35
North,Store_6,2021-10-27,Electronics,17,196.29,3336.93
North,Store_3,2020-03-02,Clothing,19,118.03,2242.57
South,Store_3,2020-11-17,Sports,4,9.7,38.8
West,Store_4,2021-04-10,Electronics,9,255.14,2296.2599999999998
East,Store_13,2021-04-19,Electronics,5,430.56,2152.8
South,Store_4,2021-09-28,Home & Kitchen,1,309.42,309.42
South,Store_7,2020-07-22,Electronics,5,81.31,406.55
South,Store_18,2021-03-30,Sports,14,287.26,4021.64
East,Store_13,2021-01-21,Clothing,9,443.0,3987.0
South,Store_9,2021-06-07,Home & Kitchen,14,328.33,4596.62
South,Store_19,2021-06-17,Home & Kitchen,1,348.18,348.18
South,Store_11,2020-12-31,Electronics,11,311.52,3426.72
East,Store_18,2021-08-11,Sports,1,191.01,191.01
East,Store_2,2021-12-23,Home & Kitchen,13,368.22,4786.860000000001
East,Store_10,2020-08-03,Toys,14,229.44,3212.16
East,Store_13,2021-11-11,Sports,11,400.95,4410.45
South,Store_14,2021-12-10,Toys,4,466.72,1866.88
East,Store_3,2021-12-28,Clothing,11,409.51,4504.61
West,Store_1,2021-01-27,Home & Kitchen,14,296.7,4153.8
West,Store_9,2021-04-23,Clothing,4,73.96,295.84
North,Store_9,2020-07-26,Clothing,15,482.14,7232.099999999999
South,Store_11,2020-12-29,Sports,7,334.53,2341.71
North,Store_18,2020-12-25,Toys,8,175.11,1400.88
East,Store_3,2020-07-01,Electronics,18,391.1,7039.8
North,Store_11,2021-12-29,Toys,11,335.16,3686.76
South,Store_11,2020-11-03,Clothing,18,61.97,1115.46
South,Store_7,2020-04-07,Clothing,1,373.8,373.8
West,Store_10,2020-08-01,Toys,15,345.31,5179.65
South,Store_19,2021-03-06,Sports,19,495.87,9421.53
North,Store_3,2020-02-18,Electronics,2,116.96,233.92
South,Store_6,2021-11-19,Sports,8,340.27,2722.16
South,Store_16,2020-09-02,Electronics,2,360.42,720.84
North,Store_15,2021-09-10,Clothing,17,353.52,6009.84
East,Store_14,2021-11-10,Home & Kitchen,12,84.59,1015.08
South,Store_12,2020-10-18,Home & Kitchen,10,215.12,2151.2
East,Store_14,2020-12-15,Sports,6,161.66,969.96
East,Store_16,2020-12-24,Electronics,14,262.62,3676.6800000000003
South,Store_10,2021-05-07,Electronics,19,128.7,2445.2999999999997
North,Store_9,2021-04-14,Electronics,7,249.44,1746.08
East,Store_17,2021-10-27,Sports,19,487.23,9257.37
West,Store_7,2020-10-20,Toys,7,390.63,2734.41
North,Store_9,2020-11-09,Sports,2,397.27,794.54
South,Store_15,2020-10-04,Electronics,8,381.62,3052.96
South,Store_20,2020-01-25,Toys,18,451.12,8120.16
South,Store_17,2020-02-04,Electronics,2,410.85,821.7
South,Store_6,2021-07-11,Sports,7,386.29,2704.03
South,Store_19,2021-05-25,Clothing,1,347.29,347.29
West,Store_8,2020-11-20,Clothing,14,374.1,5237.400000000001
South,Store_1,2020-11-15,Toys,11,17.68,194.48
North,Store_12,2020-06-08,Toys,14,343.4,4807.599999999999
South,Store_12,2021-10-28,Sports,6,335.54,2013.2400000000002
West,Store_9,2021-07-22,Clothing,11,355.49,3910.3900000000003
East,Store_11,2020-03-11,Home & Kitchen,3,379.76,1139.28
East,Store_7,2020-12-02,Sports,14,461.7,6463.8
South,Store_7,2021-09-24,Electronics,14,331.21,4636.94
West,Store_10,2020-09-11,Sports,4,219.04,876.16
North,Store_5,2021-01-17,Electronics,5,43.29,216.45
South,Store_8,2020-03-04,Electronics,14,456.49,6390.860000000001
South,Store_20,2020-09-05,Sports,14,124.32,1740.48
South,Store_6,2020-03-29,Home & Kitchen,9,80.73,726.57
South,Store_7,2021-10-08,Clothing,4,214.36,857.44
North,Store_17,2020-01-31,Electronics,19,481.15,9141.85
West,Store_20,2021-01-18,Toys,16,375.54,6008.64
West,Store_8,2021-11-27,Toys,7,363.76,2546.3199999999997
East,Store_7,2020-01-07,Home & Kitchen,6,300.04,1800.2400000000002
East,Store_13,2021-06-20,Toys,4,248.81,995.24
East,Store_18,2020-06-09,Home & Kitchen,17,142.33,2419.61
East,Store_18,2021-08-06,Home & Kitchen,1,333.32,333.32
East,Store_20,2020-04-16,Sports,1,371.82,371.82
East,Store_14,2020-11-01,Sports,6,9.06,54.36
North,Store_14,2020-04-08,Home & Kitchen,4,401.29,1605.16
South,Store_1,2020-03-07,Clothing,8,307.38,2459.04
North,Store_13,2021-11-01,Home & Kitchen,2,128.83,257.66
North,Store_20,2021-07-25,Sports,1,430.06,430.06
North,Store_12,2020-10-17,Home & Kitchen,16,301.12,4817.92
West,Store_10,2021-04-03,Home & Kitchen,14,15.98,223.72
North,Store_9,2020-03-02,Electronics,19,323.44,6145.36
West,Store_19,2020-03-17,Sports,13,324.27,4215.51
North,Store_8,2020-03-25,Sports,16,368.37,5893.92
North,Store_4,2021-10-10,Home & Kitchen,6,323.68,1942.08
West,Store_8,2021-12-13,Clothing,6,26.96,161.76
South,Store_16,2021-11-01,Home & Kitchen,19,458.64,8714.16
North,Store_13,2021-05-22,Toys,7,34.94,244.57999999999998
North,Store_16,2021-08-08,Sports,3,229.99,689.97
East,Store_12,2020-12-23,Home & Kitchen,15,154.49,2317.3500000000004
East,Store_19,2021-05-19,Electronics,10,306.22,3062.2000000000003
South,Store_13,2020-01-16,Clothing,2,10.42,20.84
West,Store_17,2020-03-25,Sports,19,391.18,7432.42
North,Store_4,2021-01-12,Home & Kitchen,14,88.67,1241.38
East,Store_9,2020-08-30,Electronics,13,222.07,2886.91
North,Store_18,2021-09-18,Clothing,7,144.75,1013.25
East,Store_12,2020-06-27,Toys,14,283.96,3975.4399999999996
West,Store_7,2020-01-25,Clothing,8,490.39,3923.12
West,Store_3,2020-01-01,Sports,12,385.98,4631.76
East,Store_1,2020-03-28,Sports,6,437.63,2625.7799999999997
East,Store_2,2020-02-22,Toys,11,440.32,4843.5199999999995
East,Store_12,2020-06-03,Sports,8,488.96,3911.68
North,Store_2,2021-11-13,Toys,17,328.04,5576.68
West,Store_19,2020-12-26,Sports,17,261.72,4449.240000000001
South,Store_3,2021-03-31,Home & Kitchen,10,70.83,708.3
East,Store_4,2021-03-23,Toys,2,357.86,715.72
East,Store_1,2020-07-22,Sports,12,223.04,2676.48
South,Store_15,2021-07-25,Sports,3,128.72,386.15999999999997
North,Store_10,2020-01-30,Sports,9,257.59,2318.31
East,Store_12,2021-03-18,Clothing,1,320.11,320.11
South,Store_14,2020-12-07,Sports,7,420.51,2943.5699999999997
North,Store_9,2020-04-17,Clothing,12,192.73,2312.7599999999998
North,Store_19,2020-03-11,Sports,15,68.3,1024.5
West,Store_17,2021-10-22,Toys,16,189.2,3027.2
West,Store_5,2020-10-18,Home & Kitchen,3,251.89,755.67
North,Store_15,2021-05-12,Clothing,17,456.63,7762.71
North,Store_12,2020-03-21,Home & Kitchen,1,49.11,49.11
North,Store_2,2021-03-02,Clothing,1,75.9,75.9
East,Store_13,2021-10-26,Toys,16,444.06,7104.96
East,Store_19,2020-01-28,Sports,15,266.89,4003.35
North,Store_8,2020-01-06,Sports,5,91.27,456.34999999999997
South,Store_13,2021-04-24,Sports,17,208.05,3536.8500000000004
North,Store_10,2021-02-13,Home & Kitchen,14,163.2,2284.7999999999997
East,Store_10,2020-07-18,Sports,2,211.17,422.34
South,Store_17,2021-10-01,Electronics,9,249.39,2244.5099999999998
East,Store_19,2020-08-24,Home & Kitchen,4,354.43,1417.72
East,Store_5,2021-06-21,Sports,19,245.04,4655.76
South,Store_4,2021-02-10,Home & Kitchen,5,82.66,413.29999999999995
North,Store_10,2020-01-16,Home & Kitchen,19,324.28,6161.32
North,Store_3,2021-05-16,Clothing,11,127.73,1405.03
East,Store_11,2021-03-07,Clothing,12,403.48,4841.76
South,Store_13,2021-05-09,Clothing,19,150.77,2864.63
South,Store_9,2021-10-15,Sports,3,60.02,180.06
East,Store_7,2021-06-19,Electronics,18,481.08,8659.44
South,Store_6,2020-02-19,Clothing,7,88.25,617.75
East,Store_6,2020-02-22,Electronics,12,262.25,3147.0
South,Store_16,2021-09-10,Clothing,19,140.24,2664.5600000000004
North,Store_18,2021-12-23,Toys,12,368.08,4416.96
East,Store_7,2021-02-05,Sports,14,292.99,4101.860000000001
West,Store_8,2021-05-05,Home & Kitchen,5,436.47,2182.3500000000004
South,Store_2,2020-05-16,Electronics,17,253.87,4315.79
South,Store_8,2021-06-17,Toys,2,18.2,36.4
West,Store_6,2020-09-26,Sports,12,80.85,970.1999999999999
South,Store_7,2021-09-07,Electronics,10,183.46,1834.6000000000001
East,Store_15,2020-03-21,Toys,14,428.16,5994.240000000001
South,Store_9,2021-07-03,Sports,1,181.62,181.62
South,Store_9,2021-11-27,Sports,8,173.13,1385.04
South,Store_14,2021-04-06,Sports,6,194.38,1166.28
West,Store_17,2020-06-10,Home & Kitchen,9,296.76,2670.84
East,Store_12,2020-02-13,Clothing,3,153.03,459.09000000000003
East,Store_1,2020-04-01,Sports,17,42.73,726.41
West,Store_15,2021-11-15,Toys,16,118.2,1891.2
West,Store_1,2020-04-04,Home & Kitchen,10,278.15,2781.5
North,Store_2,2020-05-24,Home & Kitchen,10,65.04,650.4000000000001
East,Store_11,2021-10-01,Sports,15,243.49,3652.3500000000004
East,Store_16,2021-09-30,Clothing,19,160.76,3054.4399999999996
East,Store_1,2021-01-19,Home & Kitchen,6,416.22,2497.32
North,Store_8,2021-09-27,Toys,3,418.11,1254.33
North,Store_7,2021-11-19,Electronics,1,48.49,48.49
South,Store_20,2021-03-03,Toys,15,384.86,5772.900000000001
West,Store_9,2020-05-12,Home & Kitchen,10,319.28,3192.7999999999997
West,Store_10,2020-07-15,Toys,16,57.49,919.84
East,Store_19,2021-10-20,Sports,6,256.58,1539.48
South,Store_12,2021-07-01,Clothing,2,364.91,729.82
South,Store_15,2021-01-20,Sports,3,329.22,987.6600000000001
South,Store_6,2020-10-16,Home & Kitchen,7,134.14,938.9799999999999
East,Store_17,2021-03-04,Clothing,15,116.31,1744.65
East,Store_1,2020-06-18,Sports,2,318.21,636.42
North,Store_8,2021-02-20,Electronics,2,61.03,122.06
West,Store_9,2020-01-08,Electronics,5,222.86,1114.3000000000002
North,Store_2,2020-02-23,Home & Kitchen,4,235.41,941.64
South,Store_1,2020-10-08,Toys,3,115.57,346.71
South,Store_13,2020-07-09,Toys,3,52.69,158.07
West,Store_16,2020-10-24,Clothing,4,458.64,1834.56
East,Store_10,2020-10-15,Toys,18,267.95,4823.099999999999
North,Store_20,2021-06-05,Home & Kitchen,17,222.96,3790.32
West,Store_2,2021-10-01,Home & Kitchen,11,13.64,150.04000000000002
South,Store_17,2020-08-25,Clothing,14,188.96,2645.44
South,Store_3,2021-03-01,Home & Kitchen,12,279.29,3351.4800000000005
West,Store_6,2021-08-06,Home & Kitchen,17,230.61,3920.3700000000003
North,Store_18,2020-11-09,Clothing,2,340.86,681.72
East,Store_13,2020-11-01,Electronics,3,220.61,661.83
South,Store_19,2020-04-18,Electronics,5,443.43,2217.15
East,Store_8,2021-12-20,Home & Kitchen,14,152.36,2133.04
South,Store_13,2020-03-29,Electronics,18,147.8,2660.4
East,Store_14,2021-08-21,Home & Kitchen,9,148.52,1336.68
South,Store_7,2021-07-20,Home & Kitchen,10,126.85,1268.5
South,Store_10,2021-08-30,Home & Kitchen,3,428.61,1285.83
West,Store_19,2021-05-13,Home & Kitchen,18,481.35,8664.300000000001
South,Store_18,2021-07-16,Electronics,7,218.24,1527.68
East,Store_4,2021-07-22,Clothing,13,404.18,5254.34
North,Store_5,2021-10-13,Sports,17,89.91,1528.47
West,Store_10,2021-07-17,Clothing,13,201.98,2625.74
East,Store_5,2021-10-25,Toys,11,467.33,5140.63
West,Store_17,2020-07-03,Electronics,17,374.84,6372.28
East,Store_9,2021-01-22,Electronics,2,125.27,250.54
West,Store_6,2021-06-05,Electronics,6,302.3,1813.8000000000002
East,Store_3,2020-05-18,Electronics,5,389.89,1949.4499999999998
South,Store_9,2020-09-14,Toys,10,98.21,982.0999999999999
West,Store_14,2021-02-08,Sports,16,59.01,944.16
South,Store_1,2020-07-29,Clothing,12,45.95,551.4000000000001
West,Store_6,2021-09-30,Clothing,9,366.01,3294.09
West,Store_13,2020-10-28,Home & Kitchen,11,84.39,928.29
East,Store_19,2020-10-20,Toys,5,127.25,636.25
East,Store_11,2020-01-24,Toys,5,135.71,678.5500000000001
South,Store_3,2021-03-22,Clothing,14,356.15,4986.099999999999
West,Store_20,2020-09-05,Sports,6,41.08,246.48
North,Store_15,2021-09-08,Electronics,3,10.16,30.48
South,Store_16,2021-03-17,Home & Kitchen,19,113.9,2164.1
West,Store_18,2020-12-12,Home & Kitchen,15,44.19,662.8499999999999
